Datetime,PJM_Load_MW,hour,day,month,year,dayofweek,quarter,dayofyear,weekofyear,is_weekend,season,is_holiday,demand_lag1,demand_lag2,demand_lag3,demand_rolling_mean_7,demand_rolling_std_7
2000-05-21 08:00:00,20627.0,8,21,5,2000,6,2,142,20,1,2,0,19591.0,19429.0,19115.0,19676.85714285714,554.2873588603818
2000-05-21 09:00:00,22429.0,9,21,5,2000,6,2,142,20,1,2,0,20627.0,19591.0,19429.0,19991.0,1184.689129407056
2000-05-21 10:00:00,24056.0,10,21,5,2000,6,2,142,20,1,2,0,22429.0,20627.0,19591.0,20634.14285714286,1908.6974990445715
2000-05-21 11:00:00,25087.0,11,21,5,2000,6,2,142,20,1,2,0,24056.0,22429.0,20627.0,21476.285714285714,2402.862370472008
2000-05-21 12:00:00,25484.0,12,21,5,2000,6,2,142,20,1,2,0,25087.0,24056.0,22429.0,22386.14285714286,2560.394138186317
2000-05-21 13:00:00,25611.0,13,21,5,2000,6,2,142,20,1,2,0,25484.0,25087.0,24056.0,23269.285714285714,2433.4176730331774
2000-05-21 14:00:00,25459.0,14,21,5,2000,6,2,142,20,1,2,0,25611.0,25484.0,25087.0,24107.571428571428,1909.4122880393977
2000-05-21 15:00:00,24978.0,15,21,5,2000,6,2,142,20,1,2,0,25459.0,25611.0,25484.0,24729.14285714286,1141.1940279923135
2000-05-21 16:00:00,24771.0,16,21,5,2000,6,2,142,20,1,2,0,24978.0,25459.0,25611.0,25063.714285714286,538.7441304522237
2000-05-21 17:00:00,24969.0,17,21,5,2000,6,2,142,20,1,2,0,24771.0,24978.0,25459.0,25194.14285714286,320.3833269568668
2000-05-21 18:00:00,25305.0,18,21,5,2000,6,2,142,20,1,2,0,24969.0,24771.0,24978.0,25225.285714285714,318.8242537251156
2000-05-21 19:00:00,25435.0,19,21,5,2000,6,2,142,20,1,2,0,25305.0,24969.0,24771.0,25218.285714285714,312.67593143174736
2000-05-21 20:00:00,25866.0,20,21,5,2000,6,2,142,20,1,2,0,25435.0,25305.0,24969.0,25254.714285714286,374.748232946745
2000-05-21 21:00:00,26873.0,21,21,5,2000,6,2,142,20,1,2,0,25866.0,25435.0,25305.0,25456.714285714286,722.7384760501956
2000-05-21 22:00:00,26814.0,22,21,5,2000,6,2,142,20,1,2,0,26873.0,25866.0,25435.0,25719.0,843.1692198691595
2000-05-21 23:00:00,25142.0,23,21,5,2000,6,2,142,20,1,2,0,26814.0,26873.0,25866.0,25772.0,783.1738844820882
2000-05-22 00:00:00,23086.0,0,22,5,2000,0,2,143,21,0,2,0,25142.0,26814.0,26873.0,25503.0,1274.3251808969785
2000-05-22 01:00:00,21316.0,1,22,5,2000,0,2,143,21,0,2,0,23086.0,25142.0,26814.0,24933.14285714286,2039.6908612643488
2000-05-22 02:00:00,20189.0,2,22,5,2000,0,2,143,21,0,2,0,21316.0,23086.0,25142.0,24183.714285714286,2685.937497056993
2000-05-22 03:00:00,19955.0,3,22,5,2000,0,2,143,21,0,2,0,20189.0,21316.0,23086.0,23339.285714285714,2981.7803246992407
2000-05-22 04:00:00,19907.0,4,22,5,2000,0,2,143,21,0,2,0,19955.0,20189.0,21316.0,22344.14285714286,2760.0533466207035
2000-05-22 05:00:00,20389.0,5,22,5,2000,0,2,143,21,0,2,0,19907.0,19955.0,20189.0,21426.285714285714,1985.4930298115619
2000-05-22 06:00:00,21995.0,6,22,5,2000,0,2,143,21,0,2,0,20389.0,19907.0,19955.0,20976.714285714286,1207.973332251305
2000-05-22 07:00:00,25363.0,7,22,5,2000,0,2,143,21,0,2,0,21995.0,20389.0,19907.0,21302.0,1949.56995257973
2000-05-22 08:00:00,28360.0,8,22,5,2000,0,2,143,21,0,2,0,25363.0,21995.0,20389.0,22308.285714285714,3304.840627236091
2000-05-22 09:00:00,29678.0,9,22,5,2000,0,2,143,21,0,2,0,28360.0,25363.0,21995.0,23663.85714285714,4132.999896305192
2000-05-22 10:00:00,30343.0,10,22,5,2000,0,2,143,21,0,2,0,29678.0,28360.0,25363.0,25147.85714285714,4433.389689939138
2000-05-22 11:00:00,31047.0,11,22,5,2000,0,2,143,21,0,2,0,30343.0,29678.0,28360.0,26739.285714285714,4233.486613273192
2000-05-22 12:00:00,31173.0,12,22,5,2000,0,2,143,21,0,2,0,31047.0,30343.0,29678.0,28279.85714285714,3421.808119916301
2000-05-22 13:00:00,30912.0,13,22,5,2000,0,2,143,21,0,2,0,31173.0,31047.0,30343.0,29553.714285714286,2094.532065027846
2000-05-22 14:00:00,30838.0,14,22,5,2000,0,2,143,21,0,2,0,30912.0,31173.0,31047.0,30335.85714285714,1010.5657538519387
